,slot,flight,eta,fpfs,time,priority,margins,airline,cost,num,type
0,0,FC0,0,0,0,1.4777912426220785,23,C,1.4777912426220785,0,B734
1,1,FB1,1,2,2,1.4582145496463224,37,B,1.4582145496463224,1,AT43
2,2,FD2,2,4,4,0.6231604107428111,42,D,0.6231604107428111,2,B744
3,3,FB3,3,6,6,0.6741535779586293,36,B,0.6741535779586293,3,E190
4,4,FA4,4,8,8,1.5241949869856752,38,A,1.5241949869856752,4,AT72
5,5,FE5,5,10,10,0.7672571250363966,25,E,0.7672571250363966,5,DH8D
6,6,FB6,6,12,12,0.63438813783238,34,B,0.63438813783238,6,B744
7,7,FD7,7,14,14,1.4594947417342745,26,D,1.4594947417342745,7,B744
8,8,FC8,8,16,16,1.5687668289912604,39,C,1.5687668289912604,8,B763
9,9,FA9,9,18,18,1.3344954770651147,33,A,1.3344954770651147,9,B734
10,10,FA10,10,20,20,1.480920393041241,38,A,1.480920393041241,10,B733
11,11,FA11,11,22,22,0.8322496038740637,29,A,0.8322496038740637,11,A321
12,12,FF12,12,24,24,1.623003481778207,56,F,1.623003481778207,12,A319
13,13,FA13,13,26,26,0.7723145621235843,33,A,0.7723145621235843,13,B735
14,14,FA14,14,28,28,0.8112289280019263,34,A,0.8112289280019263,14,A320
15,15,FB15,15,30,30,1.6420163974283024,35,B,1.6420163974283024,15,E190
16,16,FC16,16,32,32,1.3664432271211597,31,C,1.3664432271211597,16,B734
17,17,FA17,17,34,34,1.5559803694566576,61,A,1.5559803694566576,17,B735
18,18,FB18,18,36,36,0.7476542633791368,34,B,0.7476542633791368,18,A332
19,19,FC19,19,38,38,0.7170938062053565,53,C,0.7170938062053565,19,AT43
